serial,date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
10786339,1358949110,2,3,230,395,36062,-1,673101,0,0,9,1358985600,1359072000,2,0,1,46323,6,1,2,4,196,2034,78
17531403,1410886448,2,3,66,337,3591,39,827789,0,0,1,1415491200,1415577600,2,0,1,12233,6,0,1,2,50,675,56
12704377,1399307788,2,3,66,226,21731,-1,535004,0,0,9,1418515200,1419120000,2,0,1,53943,3,0,2,6,144,24,68
3800622,1389965098,34,3,205,155,14703,4698,238543,0,0,9,1391817600,1391904000,2,0,1,19554,6,0,3,3,106,107,97
37486092,1410690935,2,3,66,442,35574,200,574584,0,0,9,1412985600,1413072000,3,0,1,8235,1,0,1,2,50,406,76
28744134,1389448553,11,3,205,354,52284,4771,1000686,0,0,9,1390780800,1391644800,3,0,2,20147,1,0,2,6,111,244,46
16462662,1407972077,2,3,66,174,15487,2360,508458,0,0,9,1410048000,1410480000,2,0,1,44045,3,0,1,2,50,701,83
459311,1393735895,2,3,66,462,49272,877,399451,1,1,9,1395014400,1395187200,1,0,1,8250,1,0,4,2,50,628,79
31456288,1401711248,2,3,66,226,42300,479,807247,0,0,9,1401840000,1402012800,1,0,1,8283,1,1,1,2,50,414,42
16073038,1410011940,2,3,66,348,40375,3557,699012,0,0,2,1419897600,1420156800,6,0,3,8255,1,0,2,6,77,20,15
10820699,1402527126,37,1,69,642,1339,-1,829181,1,1,0,1408665600,1408665600,2,1,1,8285,1,0,2,6,21,32,64
34952600,1405631121,11,3,205,354,28561,54,700064,1,0,9,1405641600,1405814400,1,0,6,55518,6,0,2,2,198,988,2
2719618,1370317395,2,3,72,162,29749,-1,1010806,0,1,9,1378512000,1379116800,2,0,1,8250,1,0,1,2,50,628,88
5735355,1373377303,2,3,66,348,48862,2,438653,0,0,3,1376870400,1377216000,2,1,1,12231,6,0,1,2,50,675,37
22442827,1405861786,2,3,66,442,11243,-1,968148,1,0,1,1414108800,1414281600,2,0,1,8277,1,0,4,2,50,412,42
17484637,1364146130,2,3,66,311,35560,-1,710396,0,0,1,1364169600,1364256000,1,1,1,11357,1,0,2,2,50,674,6
14959962,1417763622,2,3,93,43,24995,-1,131172,0,0,0,1424908800,1425168000,6,0,3,8745,1,0,1,6,204,27,14
3990494,1407623812,11,3,205,135,36086,1033,726357,0,1,9,1408233600,1408492800,2,0,1,8250,1,0,1,2,50,628,1
22360294,1402261308,2,3,66,348,47997,1082,632191,0,0,9,1411516800,1411862400,2,0,1,8260,1,0,1,2,50,701,5
1344864,1407905055,2,3,66,220,2086,55,732986,0,0,2,1409356800,1409529600,4,2,1,14984,1,0,1,2,50,1457,80
7147831,1412001148,2,3,66,174,7610,407,565931,0,0,9,1412467200,1412640000,2,0,2,11835,1,0,1,2,50,633,54
22329807,1407259669,37,1,69,761,41949,-1,544079,0,0,9,1407715200,1408147200,2,0,1,18467,1,0,1,6,70,1907,29
29293785,1390636674,2,3,66,220,33119,1,6004,0,0,9,1390608000,1390780800,1,0,1,44045,3,0,1,2,50,701,83
920333,1407169009,2,3,66,442,36886,562,642784,1,0,9,1419811200,1420243200,4,0,2,8550,6,0,1,4,8,121,69
30931407,1371421395,37,1,69,574,32474,-1,596531,0,1,9,1379894400,1380499200,1,0,1,8790,1,0,1,6,199,5,46
34977923,1398197813,2,3,152,545,51071,-1,792186,1,0,9,1399420800,1399680000,2,0,1,8225,1,0,1,4,124,1939,62
9734236,1400076448,2,3,66,314,43382,588,307110,0,0,9,1400976000,1401062400,2,1,1,21103,1,1,1,2,50,706,15
31616707,1391717586,11,3,205,155,40095,3542,25361,0,1,0,1394928000,1395705600,2,0,1,11439,1,0,1,4,163,1503,52
23134854,1411639955,2,3,66,448,53078,476,1115226,1,0,9,1412121600,1414195200,1,0,1,44256,8,0,1,2,50,350,28
26339978,1416923180,2,3,66,220,2086,197,323355,0,0,9,1417046400,1417132800,2,2,1,8268,1,0,2,2,50,682,84
8569166,1418656123,2,3,66,220,9179,105,1164476,1,0,1,1419552000,1419724800,2,0,1,12009,1,0,1,2,50,680,77
26798457,1358367700,24,2,3,50,5703,-1,462114,0,1,5,1360368000,1360540800,1,0,1,8242,1,0,1,3,171,61,16
26167835,1402507988,2,3,66,351,54857,570,1024324,0,0,9,1408233600,1408406400,2,2,1,8262,1,0,1,2,198,384,95
37099870,1397761445,2,3,66,311,45545,184,389909,0,0,9,1398470400,1398556800,2,0,1,7635,3,0,5,2,50,675,70
22360106,1359544186,2,3,205,155,14703,6687,631891,0,0,9,1360713600,1360886400,2,1,1,8247,1,0,3,3,0,1500,14
26885189,1406107766,2,3,66,467,46862,489,720740,0,0,2,1408060800,1408320000,2,1,1,26663,1,0,1,2,50,707,5
33060339,1415519570,2,3,66,174,37675,5675,450567,0,1,9,1417478400,1417651200,2,0,1,8745,1,0,1,6,204,158,6
14659871,1414556604,2,3,66,220,47307,5,489835,0,0,9,1414540800,1414800000,1,0,1,12495,5,0,1,2,50,699,50
19496233,1403599436,34,3,205,354,22772,207,1192751,0,0,9,1404864000,1404950400,3,0,1,13813,4,0,1,2,198,397,41
20042480,1412770882,11,3,205,354,25315,270,309912,0,0,1,1413417600,1413504000,1,0,1,24406,1,1,1,2,50,838,7
26817209,1395058286,34,3,205,155,14703,995,515120,0,1,9,1404086400,1404345600,2,0,1,8250,1,1,1,2,50,628,45
552428,1404406817,2,3,66,462,36977,-1,676814,0,0,2,1406505600,1406851200,2,0,1,8550,6,0,1,4,8,121,46
4765130,1395752719,34,3,205,354,53478,62,301396,1,0,9,1396051200,1396137600,2,0,1,26023,6,0,1,2,198,397,33
33963275,1371118325,2,3,66,331,54953,2298,895801,0,0,3,1372550400,1372636800,2,2,1,8279,1,0,1,2,50,1230,91
33016318,1405093287,34,3,205,155,26400,2393,308127,0,0,0,1409184000,1409616000,2,0,1,8267,1,0,1,2,50,675,56
35503941,1410403163,2,3,50,772,47609,-1,360870,0,0,9,1414022400,1414195200,1,0,1,268,1,0,2,3,99,1033,81
7961311,1399885378,2,3,66,324,36123,107,474981,0,0,9,1401494400,1401580800,2,0,1,28505,6,1,1,2,50,558,25
18607922,1391439620,24,2,3,64,3169,-1,10995,0,0,9,1393545600,1393632000,4,0,4,43204,6,0,1,3,106,106,43
18509769,1416924352,37,1,69,519,41866,-1,966772,0,0,0,1435881600,1437004800,2,2,1,11815,1,0,1,3,5,1701,63
21036323,1404980409,2,3,66,442,29563,1435,932790,0,0,0,1410998400,1411344000,2,0,1,8267,1,0,1,2,50,675,70
9474311,1418237408,33,2,194,38,42328,-1,585368,0,0,9,1428364800,1428710400,2,0,1,17586,6,0,1,2,50,682,77
13193867,1404322938,2,3,215,646,51733,7,899778,0,0,0,1404345600,1404432000,2,0,1,21403,6,0,2,4,8,121,21
34979144,1379118403,2,3,66,462,8352,788,795369,0,1,0,1384387200,1384732800,2,0,1,8250,1,0,1,2,50,628,1
1134346,1387197447,2,3,188,294,1294,-1,98508,1,0,1,1387670400,1387843200,2,0,1,20403,6,0,1,3,82,230,16
2326459,1399670354,2,3,66,258,9122,-1,1140904,0,0,9,1400716800,1401062400,1,0,1,8291,1,1,1,2,50,191,95
30066564,1408467891,2,3,66,337,49493,165,780149,0,0,9,1411084800,1411257600,2,0,1,8219,1,0,2,2,50,688,91
14034545,1417470055,2,3,66,174,52276,693,1071853,0,1,9,1423526400,1423872000,2,0,1,8281,1,0,1,2,50,663,95
32061682,1404046420,24,2,3,49,19105,-1,5311,0,0,9,1406764800,1406851200,2,0,1,21872,1,0,3,6,46,1089,43
9790461,1416232360,2,3,66,196,2428,914,527365,0,0,9,1423785600,1424044800,2,0,1,12227,6,0,1,2,50,701,77
16871282,1409236433,2,3,66,442,35390,148,327679,0,0,9,1409356800,1409529600,2,2,1,8218,1,0,1,2,50,1261,39
28349908,1358547810,2,3,66,467,34207,1615,1163668,0,0,0,1375833600,1375920000,2,0,1,14882,1,0,1,4,8,1401,78
408666,1417514591,2,3,66,220,8159,805,216536,0,0,2,1432166400,1432425600,2,0,1,8265,1,0,1,2,50,647,41
12936942,1374940857,2,3,66,174,16634,3021,73955,0,0,3,1376611200,1376697600,2,1,1,22426,6,0,3,4,146,1517,42
11524763,1412792695,2,3,66,321,42405,1334,1087291,0,0,2,1419379200,1419724800,2,0,1,44254,8,0,1,2,50,686,18
18379256,1393915663,11,3,205,135,27655,1209,608709,0,1,2,1397952000,1398211200,2,0,1,8250,1,0,1,2,50,628,1
16934011,1403079884,2,3,66,462,22330,856,499880,0,1,9,1406937600,1407196800,2,0,1,8250,1,0,1,2,50,628,19
3565889,1404814038,2,3,66,348,48862,776,858775,0,1,9,1406160000,1406678400,2,0,1,11335,1,0,1,4,136,196,58
11531181,1390156293,2,3,66,220,8159,1783,1107738,0,1,9,1394236800,1394668800,2,0,1,8843,1,0,2,2,50,671,92
14426447,1411863991,24,2,3,41,21626,-1,1019180,0,0,7,1418342400,1418428800,1,0,1,8234,1,0,1,6,7,8,47
28664170,1376676707,2,3,103,45,38784,-1,782182,0,0,0,1376956800,1377043200,2,0,1,12196,6,0,1,2,50,656,94
36695651,1405834813,2,3,32,583,54958,-1,120980,0,0,9,1407110400,1407283200,2,0,1,18481,1,0,2,6,70,309,90
5540555,1395389578,2,3,66,311,46676,1730,1149282,0,1,9,1397952000,1398297600,2,2,1,8791,1,0,1,4,8,110,65
29920147,1369241995,2,3,66,435,1173,-1,406816,0,0,9,1373414400,1373760000,1,0,1,8239,1,0,1,2,50,407,37
173313,1360323555,11,3,104,45,3325,-1,648607,0,0,9,1360368000,1360627200,1,0,1,12650,5,0,1,4,47,1508,89
35240322,1408460753,2,3,66,174,8053,802,569029,0,0,9,1409097600,1409270400,2,0,1,12003,1,0,1,2,50,654,93
11179338,1398375379,2,3,66,149,24637,1104,1000390,1,0,9,1399161600,1399248000,2,0,1,8260,1,0,1,2,50,701,97
1678075,1415753403,2,3,66,226,20170,2137,503314,1,0,9,1416009600,1416096000,4,0,1,8279,1,0,1,2,50,1230,23
14787026,1419688275,40,3,66,318,27770,3,864207,0,0,5,1420070400,1420156800,2,0,1,119,1,0,1,2,50,508,48
28408335,1402862826,2,3,66,322,45317,5428,95211,0,1,9,1419724800,1420156800,2,0,1,8275,1,0,1,4,196,2027,38
19222919,1368755759,2,3,63,480,50387,315,454591,1,0,9,1368835200,1369008000,3,1,2,8745,1,0,19,6,204,1614,82
25589627,1377536420,2,3,66,467,4372,177,420362,1,0,9,1377561600,1377648000,1,0,1,11812,1,0,1,2,50,538,41
24853567,1402396419,2,3,66,321,42936,-1,343714,0,1,5,1404345600,1404604800,4,0,1,8250,1,0,1,2,50,628,1
3080741,1363022548,37,1,69,844,37583,-1,779673,0,0,9,1363824000,1363910400,1,0,1,1332,3,0,1,6,79,227,61
20408156,1405547121,24,2,66,536,26793,-1,210167,1,0,3,1405555200,1405641600,1,0,1,40581,6,0,1,3,5,44,85
563706,1394120276,37,1,69,818,31024,-1,715222,0,0,4,1399939200,1400544000,2,0,1,26414,6,0,1,2,198,399,91
37081955,1408423710,2,3,66,363,6771,1469,329573,0,1,9,1416960000,1417305600,1,1,1,8791,1,0,1,4,8,110,26
21515324,1414167468,2,3,66,467,51143,8915,57010,0,0,0,1417305600,1417651200,2,1,1,8849,1,0,1,0,63,1023,59
8432926,1367949677,2,3,66,351,11358,1845,704874,0,1,9,1383523200,1384300800,2,0,1,9600,1,0,1,4,32,1411,84
35118048,1392213716,2,3,66,448,53078,8768,95770,0,0,2,1400112000,1400371200,2,0,1,41047,6,0,1,3,104,1129,43
12420492,1364230789,2,3,66,337,41510,-1,769811,0,0,1,1364428800,1364515200,2,0,1,12281,6,0,1,2,50,191,72
12591420,1391628514,2,3,66,348,46035,-1,149439,0,1,9,1393286400,1393718400,2,0,1,8816,1,0,1,4,163,1935,82
27732197,1409484135,24,2,3,50,5703,-1,694608,0,0,1,1426550400,1426723200,1,0,1,8744,1,0,1,3,106,108,33
33924140,1389437676,2,3,66,174,45824,183,769179,0,0,9,1389398400,1389484800,2,1,1,11835,1,0,1,2,50,633,54
8084898,1414236180,34,3,205,312,10553,753,846076,0,0,1,1414281600,1414454400,2,0,1,8228,1,0,1,2,198,371,83
2154195,1361356861,2,3,66,442,35390,908,668456,0,0,9,1363824000,1364256000,2,0,1,8842,1,0,1,2,50,669,58
23800171,1366131939,2,3,66,174,36016,-1,44864,0,0,9,1371340800,1372204800,4,0,1,13094,3,0,1,2,50,212,21
7787175,1417521444,24,2,3,50,4753,-1,1187693,0,0,0,1419120000,1419465600,2,0,1,1503,3,0,1,3,168,1242,9
30540838,1413537919,11,3,205,135,36086,2165,796798,0,0,9,1417478400,1418256000,1,0,1,8810,1,0,1,4,8,1532,12
36457391,1413565578,2,3,66,220,19416,591,407423,0,0,9,1414108800,1414368000,2,0,1,16808,5,0,1,4,121,199,97
31193826,1411214008,11,3,205,155,13951,1957,85170,0,0,0,1418515200,1418601600,1,0,1,12556,5,0,1,2,50,409,77
35119691,1411996537,2,3,70,47,14566,-1,100736,0,0,9,1412035200,1412121600,1,0,1,44324,8,0,1,3,182,46,59
3572961,1362426532,37,1,69,695,45017,-1,884170,0,0,3,1364428800,1364515200,2,0,1,20974,6,0,2,6,204,1573,85
36886639,1375959429,2,3,66,363,12346,128,837040,0,0,9,1379030400,1379203200,4,1,2,25335,6,0,2,2,50,191,41
29506373,1410096551,2,3,66,442,35390,2015,539970,0,1,9,1426118400,1426550400,2,0,1,11334,1,0,1,4,96,201,64
9740669,1376033901,11,3,205,330,26233,3568,327720,0,0,9,1380931200,1381449600,1,0,1,20275,6,0,1,6,105,35,35
7425225,1385512067,17,1,133,20,1899,-1,137187,0,1,1,1387584000,1387756800,2,0,1,8788,1,0,1,6,77,1880,12
35239333,1411975411,2,3,39,0,26008,-1,566371,0,1,9,1419379200,1419724800,2,0,1,25702,6,0,1,2,50,688,48
16677525,1416409276,2,3,66,442,35390,8593,1062240,0,0,9,1419724800,1419984000,2,0,1,8286,1,0,1,0,63,1258,98
13816544,1415223398,11,3,205,135,27655,172,438663,0,0,9,1415577600,1415664000,2,0,1,8228,1,0,2,2,198,371,4
11975525,1370607028,2,3,66,351,36508,4849,362321,0,0,2,1373587200,1373846400,1,0,1,22662,1,0,1,4,196,1969,81
24603701,1418585702,2,3,3,50,33542,-1,658327,0,0,9,1419379200,1419552000,2,2,1,13788,4,0,1,3,106,759,61
29930728,1403029099,2,3,66,474,18331,4830,448523,0,0,1,1405728000,1405900800,2,0,1,12242,6,0,2,6,204,27,22
27892404,1397849315,2,3,66,448,18192,-1,1138978,0,0,9,1405641600,1405987200,2,0,1,33393,6,0,1,6,105,12,2
8828592,1395037619,2,3,66,258,22050,59,794749,0,0,2,1396051200,1396137600,2,0,1,27618,6,0,1,2,50,533,16
17883238,1387019158,34,3,205,354,25315,357,522133,1,0,9,1388016000,1388275200,2,2,1,12450,5,0,1,2,50,191,91
18811779,1405755521,2,3,66,351,21609,249,537083,1,1,9,1405728000,1405814400,2,0,1,14875,1,0,1,2,198,750,40
11926661,1395174826,2,3,66,348,48862,1542,172627,0,1,9,1397347200,1397865600,2,0,1,11923,1,0,1,4,80,204,58
6531330,1404916478,2,3,66,448,25608,4771,96637,1,1,1,1426118400,1426809600,2,0,1,8859,1,0,1,2,50,212,0
24887845,1372876531,2,3,179,410,16634,-1,446454,0,0,9,1379548800,1380240000,3,2,1,8268,1,0,2,2,50,682,71
738707,1410947527,2,3,149,290,33116,-1,68310,1,1,9,1412467200,1413072000,2,0,1,8245,1,0,1,6,22,245,67
11659019,1386592892,2,3,66,348,48862,487,402395,0,0,9,1387756800,1388016000,1,0,1,26557,6,0,1,2,50,826,42
15814431,1381725402,24,2,3,50,5703,-1,28259,0,0,5,1389052800,1389225600,1,0,1,12213,6,0,1,6,70,19,25
8560797,1403295665,2,3,77,824,50580,9817,1135500,0,0,2,1416614400,1416700800,2,0,1,8790,1,1,1,6,199,5,46
28521688,1419497469,37,1,69,1010,15905,-1,420286,0,1,0,1428019200,1428451200,2,1,1,11816,1,0,3,6,77,1482,30
14285789,1390886135,2,3,66,174,39024,2398,631254,0,1,9,1407888000,1408406400,3,0,1,8791,1,1,1,4,8,110,65
22430803,1414760758,2,3,66,348,24562,1600,898695,0,1,9,1420070400,1420761600,4,1,2,11938,1,0,1,4,8,126,65
8062036,1410540124,11,3,205,385,39945,-1,779083,1,0,5,1419984000,1420070400,2,0,1,11621,1,0,2,2,50,703,42
20824356,1412057253,34,3,205,354,25315,1116,245551,0,1,9,1420934400,1421193600,2,0,1,11335,1,0,1,4,136,196,58
6909570,1404682067,37,1,69,650,29709,-1,1153770,0,0,1,1415145600,1415491200,1,0,1,60558,3,0,1,6,169,28,78
31688955,1416712716,2,3,66,226,42300,892,223166,1,0,5,1432512000,1432857600,2,0,1,12439,5,0,1,4,8,110,65
8542876,1377270462,11,3,205,354,54585,2190,1072239,1,0,9,1378512000,1379376000,2,0,1,12175,6,0,2,2,50,366,91
10452755,1384942998,2,3,66,348,47997,6,596169,0,0,5,1388880000,1389052800,2,0,1,8267,1,0,2,2,50,675,70
6139870,1384460631,23,1,1,219,24592,162,278588,0,0,5,1384387200,1384473600,1,0,1,21722,6,1,1,6,105,1865,78
37590259,1359936232,8,4,77,462,3492,9256,926180,1,0,0,1375142400,1375315200,2,1,1,8281,1,0,1,2,50,663,37
29226493,1398331402,2,3,66,324,37916,246,1053999,0,0,9,1405123200,1405728000,2,2,1,28509,6,0,1,2,50,1628,90
31195766,1410382458,2,3,66,153,20706,76,92534,1,0,9,1415404800,1415491200,2,0,1,23671,1,1,1,2,50,947,50
31444187,1376407757,34,3,205,135,36086,3123,773628,0,0,9,1386720000,1387152000,2,0,1,669,3,0,1,2,50,212,41
22583304,1412171300,2,3,66,311,37484,215,258975,0,1,0,1414972800,1415059200,1,0,1,6669,3,0,2,2,50,556,11
27238359,1375716942,2,3,66,174,30698,6894,519538,0,0,2,1376611200,1376784000,2,0,1,792,1,0,7,6,208,1480,90
6877695,1411923672,11,3,205,155,26400,4708,1048990,0,0,9,1414108800,1414281600,4,0,2,12210,6,0,1,6,70,19,17
18618489,1392729049,2,3,66,256,42825,238,32083,0,0,9,1394668800,1394841600,4,2,1,24845,6,0,1,2,50,661,94
37261252,1390900113,14,1,214,119,35885,-1,973057,0,1,9,1399507200,1400198400,2,0,1,12206,6,0,1,2,50,628,1
24721269,1360868301,2,3,66,288,29466,-1,1063657,0,0,9,1366243200,1366848000,2,0,1,12225,6,0,1,2,50,701,77
4828874,1396896699,2,3,66,226,42300,152,472641,0,0,9,1403222400,1403308800,1,0,1,27572,6,0,1,2,50,511,42
3762444,1403192078,2,3,66,142,17440,2,145082,0,0,9,1403222400,1403395200,3,0,1,42293,6,0,1,2,50,649,76
9002930,1379072645,2,3,66,220,47307,31,154448,1,0,9,1379030400,1379116800,2,0,1,8260,1,0,1,2,50,701,51
21068762,1415266941,23,1,133,20,3392,-1,1029109,0,1,9,1419465600,1419984000,2,0,1,8788,1,0,2,6,77,2,82
24977703,1364816064,2,3,66,348,26037,1602,782741,0,1,5,1378425600,1379030400,2,0,1,12257,6,0,1,4,51,1509,89
10085948,1391449273,2,3,66,348,3263,3921,395535,0,1,9,1404864000,1405555200,3,0,1,8788,1,0,1,6,77,1880,59
27019405,1404286872,11,3,5,3,19624,-1,1094755,0,0,1,1404345600,1404432000,2,2,2,21562,6,1,1,6,199,5,36
16737490,1416529662,2,3,66,293,17552,2005,10703,0,0,9,1419379200,1419465600,2,0,1,12823,5,0,1,2,50,592,13
10579681,1395652448,34,3,205,354,9913,-1,1084381,0,0,9,1397779200,1397865600,2,0,1,12387,5,0,1,2,50,447,48
20206978,1416216284,2,3,66,184,13111,797,801795,0,0,0,1418083200,1418342400,2,0,1,3651,3,0,1,2,50,1230,72
23573979,1419206280,17,1,133,20,3392,-1,378327,0,1,9,1419292800,1419552000,2,2,1,8819,1,0,1,3,168,1242,93
37163529,1384665075,2,3,66,220,42531,4773,629859,0,0,3,1388102400,1388793600,2,1,1,22053,1,0,1,6,46,799,22
35555919,1417415359,24,2,3,50,5703,-1,565642,0,0,4,1428710400,1428883200,1,0,1,5401,6,0,1,3,182,83,61
26421094,1373787773,11,3,205,385,50682,253,561583,1,0,0,1375401600,1375488000,4,2,2,8801,1,0,3,2,50,493,4
31052183,1367980777,33,2,194,38,42328,-1,945923,0,1,3,1369526400,1369958400,2,0,1,18569,1,0,1,3,182,83,57
14693158,1379143948,11,3,205,354,50386,351,592642,0,1,0,1382572800,1382832000,3,0,2,7635,3,0,1,2,50,675,56
14311185,1400797613,34,3,205,155,14703,2800,711879,1,0,9,1402358400,1402876800,2,0,1,12227,6,0,1,2,50,701,73
5191476,1397347505,24,2,3,50,5703,-1,215569,0,1,0,1408147200,1408406400,2,1,1,18569,1,0,3,3,182,83,64
29481106,1404388485,2,3,66,348,48435,-1,481872,0,1,1,1407715200,1408060800,1,0,1,12257,6,0,3,4,51,1509,51
14084011,1379274915,37,1,69,976,42326,-1,27684,1,1,9,1382745600,1383091200,3,0,2,8746,1,0,3,6,105,29,22
14423452,1363437305,22,2,0,203,54226,-1,1012945,0,0,9,1365379200,1365465600,2,0,1,8070,6,0,1,3,48,153,35
32251569,1378672170,37,1,69,552,159,-1,515394,0,0,9,1379030400,1379376000,2,0,1,7635,3,0,1,2,50,675,41
35757884,1418730897,37,1,69,923,48939,-1,122175,0,1,1,1430438400,1431388800,2,0,1,8862,1,0,1,6,204,104,43
14463732,1414628315,25,2,23,48,4924,-1,1120279,0,0,9,1424217600,1424304000,1,0,1,8744,1,0,1,3,106,108,10
32044914,1405170536,7,1,5,7,33736,-1,1173342,0,1,0,1407888000,1408147200,2,0,1,8213,1,0,1,6,68,275,49
20166771,1393005301,11,3,205,385,46709,-1,691535,0,0,9,1408060800,1408406400,3,0,1,21984,6,0,1,6,208,241,62
11348511,1419344314,37,1,69,758,1361,-1,419157,0,1,1,1433376000,1433721600,2,0,1,8267,1,0,2,2,50,675,98
36144171,1414483475,2,3,66,321,42936,-1,435009,0,1,9,1417824000,1417996800,2,0,1,8250,1,0,2,2,50,628,48
8276105,1371734419,24,2,3,52,41373,-1,207277,0,1,1,1376438400,1376784000,2,0,1,8252,1,0,2,6,170,313,46
4921330,1393351261,11,3,205,354,53713,2182,713182,0,1,1,1395792000,1395964800,1,0,1,8837,1,0,1,2,50,360,50
16043364,1407054548,30,4,195,798,1439,-1,621606,0,0,5,1411689600,1412035200,3,1,1,26414,6,0,1,2,198,399,14
22085680,1417549374,2,3,66,315,36709,-1,861605,1,1,2,1417737600,1417910400,2,0,1,8260,1,0,1,2,50,701,37
12412365,1396509652,2,3,66,348,34962,-1,734367,0,0,9,1419638400,1420156800,2,2,1,12257,6,0,1,4,51,1509,70
5913378,1417824478,2,3,77,824,53151,8150,913992,0,0,9,1422057600,1422662400,4,0,2,24490,6,0,1,2,50,503,75
8748101,1399752822,2,3,66,246,49795,105,523929,0,1,9,1399680000,1399766400,1,0,1,8857,1,0,1,2,50,214,50
9444951,1402505699,2,3,66,220,43026,162,493754,0,0,2,1415318400,1415491200,2,0,1,19535,1,1,1,2,50,593,39
37428736,1379068048,2,3,66,462,28654,2541,369117,0,0,9,1382313600,1382400000,1,0,1,8268,1,0,1,2,50,682,41
15480851,1385362931,2,3,66,220,40105,202,341973,0,0,9,1385942400,1386115200,1,0,1,12704,5,0,4,4,128,1400,89
3350225,1419720177,2,3,66,220,9229,1767,275607,1,1,9,1422921600,1423267200,2,2,1,30793,4,0,1,2,50,666,73
37324338,1383662068,24,2,3,50,5224,-1,1153715,0,0,9,1387843200,1387929600,1,0,1,40859,6,0,1,3,104,1003,57
27881558,1402949162,2,3,66,348,18146,1572,1108355,0,1,9,1428537600,1429056000,2,3,1,8791,1,0,2,4,8,110,96
17224654,1403617797,2,3,66,174,31206,400,47113,0,1,9,1405382400,1405555200,2,0,1,8250,1,0,1,2,50,628,79
35203836,1394629503,2,3,66,447,902,589,403843,0,0,9,1394755200,1394928000,1,0,1,49840,4,0,1,2,50,366,91
9593025,1365549011,11,3,205,155,14703,2622,1017696,1,0,9,1366761600,1366848000,2,0,1,12239,6,0,1,2,50,682,76
14376414,1386681171,2,3,66,333,11050,-1,898220,1,0,2,1388448000,1388620800,2,0,1,766,3,0,1,2,50,680,91
6496029,1414486391,34,3,205,354,43201,55,12829,1,0,1,1414800000,1414886400,2,0,1,8287,1,0,1,2,198,397,21
30157064,1411727369,2,3,66,331,54953,1920,1035109,0,1,2,1415923200,1416182400,2,0,1,8250,1,0,6,2,50,628,79
36693110,1415139159,2,3,66,174,16634,829,113877,0,0,3,1419465600,1419552000,2,2,1,8288,1,0,1,2,198,399,90
18460010,1398537959,2,3,66,254,23820,243,827183,0,0,9,1400889600,1401062400,2,1,1,12275,6,0,1,2,50,414,4
13568882,1403783365,11,3,205,155,48511,281,864501,0,0,9,1407974400,1408147200,3,0,1,26393,1,1,1,2,198,932,32
11580959,1404850415,17,1,133,24,16679,-1,124098,0,1,1,1405555200,1406160000,2,0,1,8739,1,0,1,6,144,4,59
7804042,1372283881,25,2,23,48,4924,-1,19140,0,0,9,1376611200,1376697600,4,0,1,18058,1,0,3,6,68,292,30
1566143,1396456376,2,3,66,318,47530,-1,172102,0,0,9,1400284800,1400889600,2,0,1,23693,1,0,1,2,50,1634,41
11025813,1390759793,37,1,69,679,27864,-1,386121,0,0,1,1393718400,1394236800,2,1,1,8796,1,0,1,3,104,1003,58
6333687,1417631449,2,3,66,311,47625,191,789898,1,0,2,1420675200,1420848000,2,0,1,8267,1,0,1,2,50,675,70
14873602,1394215358,13,1,46,171,422,-1,1106258,0,1,1,1407024000,1407369600,2,0,1,8213,1,0,3,6,68,275,37
6822913,1419415929,2,3,66,174,55087,2045,890891,1,1,9,1430265600,1430956800,4,0,2,12188,6,0,1,4,8,110,0
11677540,1410191237,11,3,205,155,27146,53,473919,0,0,0,1410739200,1410825600,2,0,1,8288,1,0,1,2,198,399,10
20023575,1408995194,2,3,66,348,48862,2232,257204,0,0,9,1411862400,1411948800,2,0,1,8250,1,0,1,2,50,628,49
17852594,1392055599,2,3,66,337,6988,946,464532,0,1,9,1404259200,1404691200,6,0,2,8268,1,0,2,2,50,682,49
26494467,1382408862,37,1,69,623,27192,-1,775874,0,0,1,1382745600,1382832000,2,0,1,23311,1,0,2,6,70,308,68
26119823,1417969705,2,3,205,354,25315,3693,892326,0,0,9,1419379200,1419552000,2,0,1,47843,1,0,1,6,135,277,58
35402073,1397482649,8,4,77,462,3492,1611,1169054,0,0,5,1413590400,1414281600,2,2,1,59857,6,0,1,3,5,44,63
20051065,1414123985,37,1,69,573,33444,-1,332255,0,1,9,1415232000,1415404800,1,0,1,8785,1,0,1,6,105,1848,57
20778736,1400478308,2,3,66,363,12346,106,93563,0,0,9,1400716800,1400889600,5,1,2,5270,1,0,3,2,50,695,31
28280117,1395232511,2,3,66,258,48453,1212,976287,0,0,0,1398988800,1399075200,2,0,1,40862,4,0,1,2,50,701,41
37171068,1406194494,2,3,66,174,6735,1697,649027,0,0,9,1420243200,1420329600,2,0,1,12189,6,0,1,2,50,637,95
20620441,1417462058,2,3,66,462,49283,1830,827636,0,1,9,1430265600,1430611200,2,0,1,8824,1,0,1,4,8,118,99
31350861,1405891042,2,3,66,153,20706,0,516309,1,0,1,1408233600,1408406400,2,0,1,12256,6,0,1,2,50,659,99
3752438,1384372935,11,3,205,135,24414,242,119412,0,0,9,1384473600,1384646400,2,0,1,8798,1,0,2,2,198,374,37
